PedidoId;Codigo;CodigoDespacho;CodigoDeEnvio;ServicioDeEnvioTipo;Estado;Importe;Fecha;FechaEstimadaEntrega;OrdenPreparacion;PreparacionID;TipoPreparacion;PreparacionEstado;DespachoId;DespachoDescripcion;ClienteID;ClienteCodigo;ClienteDescripcion;Domicilio;Localidad;Provincia;tags
45404363;0001  212306-1;0607;;Propio;Completo;157939;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2093694;"NM04    ";"NEO MATERIALES S.A.                               ";M. BUFANO (CMNO DE CINTURA) 2068;SAN JUSTO;BUENOS AIRES;
45404362;0001  212305-1;02010003;;Propio;Completo;225498;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2092031;"DB14    ";"DIMA BAÑOS & COCINAS S.R.L.                       ";AV. RIVADAVIA 14666;RAMOS MEJIA;BUENOS AIRES;
45404200;0001  212314-1;05020002;;Propio;Completo;283047;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2094559;"SM34    ";"SANITARIOS MATRECARI S.A.                         ";RODRIGUEZ PEÑA 1516;CABA;CAPITAL;
45404198;0001  212312-1;05020002;;Propio;Completo;408510;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2094559;"SM34    ";"SANITARIOS MATRECARI S.A.                         ";RODRIGUEZ PEÑA 1516;CABA;CAPITAL;
45400845;0001  212304-1;01010012;;Propio;Completo;974516;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2186712;"AA25    ";"AGUERO ANTONIO G- SERVICIOS AGUERO                ";PADRE STOPLER 939;GRAND BOURG;BUENOS AIRES;
45400844;0001  212303-1;01010012;;Propio;Completo;302928;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2186712;"AA25    ";"AGUERO ANTONIO G- SERVICIOS AGUERO                ";PADRE STOPLER 939;GRAND BOURG;BUENOS AIRES;
45400843;0001  212302-1;05010001;;Propio;Completo;450995;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2320387;"KA07    ";"KASA S.R.L. -KASA SANITARIOS                      ";AV 25 DE MAYO 782;VILLA MERCEDES;SAN LUIS;
45400242;4444    1939-1;;;Propio;Completo;953934;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
45400237;0001  212301-1;05010001;;Propio;Completo;2099621;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2421228;"PR35    ";"PRONTO S.A. - PRONTO DISTRIBUIDORA                ";INGENIERO HUERGO 2775;NEUQUEN -PQUE INDUSTRIAL ESTE;NEUQUEN;
45491486;0001  212330-2;02010006;;Propio;Eliminado;3026851;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
45491480;0001  212320-1;03010007;;Propio;Eliminado;34017;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2094940;"VG04    ";"VELAZQUEZ NORBERTO Y GRANELLA JORGE               ";BELGRANO 1450;LONGCHAMP;BUENOS AIRES;
45527427;0001  212320-2;03010007;;Propio;Completo;34017;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2094940;"VG04    ";"VELAZQUEZ NORBERTO Y GRANELLA JORGE               ";BELGRANO 1450;LONGCHAMP;BUENOS AIRES;
45527428;0001  212349-2;;;Propio;Eliminado;1132769;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45527455;0008    2710-2;05010001;;Propio;Eliminado;5047706;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092097;"DF07    ";"DISTR. DE SANITARIOS FRANCO FIA S.R.L.            ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
45527456;0008    2713-2;;;Propio;Eliminado;2952797;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45536558;0001  212349-3;;;Propio;Completo;1132769;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45536560;0008    2713-3;;;Propio;Completo;2952797;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45537348;0008    2710-3;05010001;;Propio;Completo;5047706;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092097;"DF07    ";"DISTR. DE SANITARIOS FRANCO FIA S.R.L.            ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
45584135;0008    2711-2;02010006;;Propio;Completo;3610753;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
45455767;0001  212355-1;01010004;;Propio;Completo;488840;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2091305;"BH09    ";"BONOMI HERNAN ALBERTO                             ";MIGUEL CANE 1647;VIRREYES;BUENOS AIRES;
45786321;0001  212371-1;01010003;;Propio;Completo;9812699;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2091850;"CO35    ";"COMERCIAL O.R.O. S.A.                             ";COLECTORA PANAMERICANA 39889;BENAVIDEZ;BUENOS AIRES;
45712648;0001  212358-1;01010008;;Propio;Completo;12731232;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091884;"CP29    ";"CASA PICK S.A.                                    ";MARCOS SASTRE 1751;PACHECO;BUENOS AIRES;
45872246;0001  212368-2;;;Propio;Eliminado;11625037;22/7/2026 00:00:00 +00:00;12/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";SAN LORENZO 4153;MUNRO;BUENOS AIRES;
45452973;0001  212368-1;;;Propio;Completo;11625037;22/7/2026 00:00:00 +00:00;12/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";SAN LORENZO 4153;MUNRO;BUENOS AIRES;
45852440;0001  212330-3;02010006;;Propio;Eliminado;3026851;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
45451288;0001  212327-1;05010001;;Propio;Completo;6067886;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091988;"CV15    ";"CEMBORAIN VICTOR H.-VIENTO NORTE                  ";AV. LAVALLE 742;MERCEDES;CORRIENTES;
45602562;0001  212323-2;01010003;;Propio;Completo;2712985;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2093656;"NA09    ";"NAVARRO ACHE S.A.                                 ";PANAMERICANA KM 47 COLECTORA ESTE RAMAL ESCOBAR 2390;ESCOBAR;BUENOS AIRES;
45435587;0001  212367-1;;;Propio;Completo;12536106;22/7/2026 00:00:00 +00:00;12/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";SAN LORENZO 4153;MUNRO;BUENOS AIRES;
45442940;0001  212349-1;;;Propio;Completo;1132769;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45442941;0008    2713-1;;;Propio;Completo;2952797;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45443043;0001  212369-1;;;Propio;Completo;6984511;22/7/2026 00:00:00 +00:00;12/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";SAN LORENZO 4153;MUNRO;BUENOS AIRES;
45443058;0008    2711-1;02010006;;Propio;Completo;3610753;22/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
45446808;0001  212370-1;;;Propio;Eliminado;350558;22/7/2026 00:00:00 +00:00;12/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";SAN LORENZO 4153;MUNRO;BUENOS AIRES;
45446812;0001  212372-1;01010012;;Propio;Completo;5144261;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2091970;"CT06    ";"COMERCIAL TUCSON S.A.                             ";COLECTORA PANAMERICANA   28851;EL TALAR;BUENOS AIRES;
45446819;0001  212373-1;01010012;;Propio;Completo;3912761;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2091970;"CT06    ";"COMERCIAL TUCSON S.A.                             ";COLECTORA PANAMERICANA   28851;EL TALAR;BUENOS AIRES;
45446828;0001  212374-1;05010001;;Propio;Completo;2598659;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2094079;"RC10    ";"RAN CO MATERIALES S.A.                            ";BUENOS AIRES 405;GRAL DEHEZAS;CORDOBA;
45446831;0001  212375-1;03010009;;Propio;Completo;239195;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2094682;"ST17    ";"STM LOMAS DE CONCRETO SA - STM HOME               ";INTENDENTE TAVANO 1446;BANFIELD;BUENOS AIRES;
45446835;0001  212376-1;0607;;Propio;Completo;452066;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2095091;"ZZ02    ";"ZINGALV GALVANIZADOS Y ZINC S.R.L.                ";AV. SANTA MARIA 3460;SAN JUSTO;BUENOS AIRES;
45446979;0001  212377-1;05010001;;Propio;Completo;434728;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2092464;"FG08    ";"FERRETERIA GENERAL PAZ S.R.L.                     ";ROCA 389;CARLOS PAZ;CORDOBA;
45446980;0001  212378-1;05010001;;Propio;Completo;659988;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2095008;"VS04    ";"V.S.MATERIALES DE J.C.MOREIRA                     ";H YRIGOYEN Y M. FIERRO;TRELEW;CHUBUT;
45446981;0001  212379-1;05020007;;Propio;Completo;37294;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2090990;"AB08    ";"ABELSON S.A.                                      ";GAONA 3326;CABA;CAPITAL;
45446982;0008    2714-1;05010001;;Propio;Completo;1304184;22/7/2026 00:00:00 +00:00;23/7/2026 00:00:00 +00:00;0;;;;;;2092464;"FG08    ";"FERRETERIA GENERAL PAZ S.R.L.                     ";ROCA 389;CARLOS PAZ;CORDOBA;
45380193;0001  212256-1;05010001;;Propio;Completo;1787231;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
45379734;4444    1934-1;;;Propio;Completo;667678;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
45379733;0001  212265-1;0607;;Propio;Completo;5571228;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2093694;"NM04    ";"NEO MATERIALES S.A.                               ";M. BUFANO (CMNO DE CINTURA) 2068;SAN JUSTO;BUENOS AIRES;
45379732;0001  212264-1;05010001;;Propio;Completo;442324;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091837;"CO22    ";"COPMACO LTDA.                                     ";GÜEMES 962;JUSTINIANO POSSE;CORDOBA;
45379731;0001  212262-1;05020010;;Propio;Completo;110882;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091228;"BA45    ";"BRUNETTI ADRIANA NOEMI                            ";JUAN B. ALBERDI 3783;CABA;CAPITAL;
45381457;0001  212266-1;0607;;Propio;Completo;1601207;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2093694;"NM04    ";"NEO MATERIALES S.A.                               ";M. BUFANO (CMNO DE CINTURA) 2068;SAN JUSTO;BUENOS AIRES;
45379729;0001  212261-1;02010006;;Propio;Completo;208917;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2094642;"SS21    ";"SNEUBER SANITARIOS S.A.                           ";AV. RIVADAVIA 17202;HAEDO;BUENOS AIRES;
45379515;0001  212260-1;04010006;;Propio;Completo;379145;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091610;"CE23    ";"CEFALU S.A.                                       ";AV. CARLOS PELLEGRINI ESQ. AV LA PLATA 1901;QUILMES;BUENOS AIRES;
45373412;0008    2707-1;01010008;;Propio;Completo;6092773;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091843;"CO28    ";"CONSTRUDISENO S.A.                                ";RUTA 197 Y PANAMERICANA;GRAL. PACHECO;BUENOS AIRES;
45373232;0001  212259-1;05010001;;Propio;Completo;11083310;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2094872;"TU03    ";"TUBONOR S.A.                                      ";AV. CIRCUNVALACION R.9 KM 1294 MZ 6;S.M. DE TUCUMAN;TUCUMAN;
45384141;0001  212271-1;05020009;;Propio;Completo;1682767;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2093578;"MO24    ";"MOENCA SRL -JAQUE MATE                            ";AV. JUAN B. ALBERDI 3880;CABA;CAPITAL;
45373219;0001  212258-1;05020010;;Propio;Completo;597031;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092181;"DR01    ";"DOMINGO RESTA Y CIA. SA                           ";SEGUROLA 650;CABA;CAPITAL;
45373215;0001  212257-1;01010008;;Propio;Completo;1112651;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091214;"BA30    ";"BARUGEL AZULAY Y CIA SAIC                         ";MARCOS SASTRE 1751;PACHECO;BUENOS AIRES;
45373204;0001  212255-1;05020010;;Propio;Completo;5661164;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2093704;"NO09    ";"NOCITO S.A.                                       ";ALVAREZ JONTE 3944;CABA;CAPITAL;
45373090;0001  212254-1;05020008;;Propio;Completo;497378;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2093099;"KN01    ";"KALFAIAN HNOS. S.R.L                              ";ALBARIÑO 2676;CABA;CAPITAL;
45373089;0001  212253-1;04010006;;Propio;Completo;517393;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2094549;"SM24    ";"STAVIN MERCADO DE MATERIALES S.A.                 ";CATAMARCA 2960;QUILMES;BUENOS AIRES;
45384146;0001  212272-1;04010006;;Propio;Completo;11658903;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2094555;"SM30    ";"SM 140 SRL                                        ";AV. VICENTE LOPEZ 893;QUILMES;BUENOS AIRES;
45373088;0001  212252-1;04010004;;Propio;Completo;383362;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2093008;"JA01    ";"JOSE ANACLETO E HIJOS S.A.                        ";CALLE 44 1031;LA PLATA;BUENOS AIRES;
45373087;0001  212251-1;05010001;;Propio;Completo;1237576;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2094575;"SO07    ";"SOLDAIR S.R.L.                                    ";AVELLANEDA Y ARTIGAS;CHOELE CHOEL;RIO NEGRO;
45369544;0001  212241-1;02010009;;Propio;Completo;2403754;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV DON BOSCO 2680;SAN JUSTO;BUENOS AIRES;
45381462;0001  212267-1;05010001;;Propio;Completo;159452;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2094226;"RR05    ";"RIERA ROBERTO                                     ";CONSTITUYENTES 134;RAFAELA;SANTA FE;
45381463;0001  212268-1;05010001;;Propio;Completo;182470;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091837;"CO22    ";"COPMACO LTDA.                                     ";SANTA FE 597;CANALS;CORDOBA;
45373086;0001  212250-1;02010012;;Propio;Completo;30833;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2231955;"AX01    ";"SANITARIOS AXANTRA S.R.L.                         ";AV SAN MARTIN 3261;CASEROS;BUENOS AIRES;
45369543;0001  212240-1;01010006;;Propio;Eliminado;3789423;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV SAN MARTIN 420;SAN MARTIN;BUENOS AIRES;
45373084;0001  212249-1;05020012;;Propio;Completo;235824;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092809;"GS10    ";GOMEZ SILVIA P Y BARBIERI DANIEL SH -SANIT. ZABALA;ALVAREZ THOMAS 1101;CAPITAL FEDERAL;CAPITAL;
45369738;0001  212248-1;03010004;;Propio;Completo;686972;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2093194;"LG10    ";"LOPEZ GAS ONLINE S.A                              ";AV. REMEDIOS DE ESCALADA 2375;VALENTIN ALSINA;BUENOS AIRES;
45363965;0008    2708-1;01010008;;Propio;Completo;2191470;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091843;"CO28    ";"CONSTRUDISENO S.A.                                ";RUTA 197 Y PANAMERICANA;GRAL. PACHECO;BUENOS AIRES;
45363950;0001  212239-1;01010003;;Propio;Completo;2073591;21/7/2026 00:00:00 +00:00;27/7/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV. DE LOS CONSTITUYENTES 515;GARIN - ESCOBAR;BUENOS AIRES;
45384138;0001  212269-1;02010002;;Propio;Completo;121361;21/7/2026 00:00:00 +00:00;11/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";BRANDSEN 3790;ITUZAINGO;BUENOS AIRES;
45369560;0001  212247-1;;;Propio;Completo;420592;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2093313;"MA27    ";"MARKETING                                         ";.;.;BUENOS AIRES;
45369559;0001  212246-1;04010004;;Propio;Completo;4209636;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";CAMINO GRAL BELGRANO S/N 514 Y 517;LA PLATA;BUENOS AIRES;
45384139;0001  212270-1;02010002;;Propio;Completo;144600;21/7/2026 00:00:00 +00:00;11/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";BRANDSEN 3790;ITUZAINGO;BUENOS AIRES;
45363937;0001  212238-1;05010001;;Propio;Completo;104423;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2363000;"SA77    ";"SAMAP S.A.S.                                      ";SARGENTO CABRAL 911;SAN JUAN;SAN JUAN;
45363933;0001  212237-1;;;Propio;Completo;108900;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2108985;"464     ";"BALFAGON PAULA                                    ";INDEPENDENCIA 1044;VILLA ADELINA;BUENOS AIRES;
45363929;0001  212236-1;;;Propio;Completo;59879;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2108985;"464     ";"BALFAGON PAULA                                    ";INDEPENDENCIA 1044;VILLA ADELINA;BUENOS AIRES;
45356260;0008    2705-1;01010006;;Propio;Completo;1115016;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2094251;"RS17    ";"ROCAS DEL SUR S.A. -CORTES                        ";CALLE 79 (EX. ERASMO) 1155;SAN MARTN  (hasta 14 HS);BUENOS AIRES;
45355561;0001  212217-1;02010002;;Propio;Completo;30437;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";BRANDSEN 3790;ITUZAINGO;BUENOS AIRES;
45355559;0001  212216-1;02010002;;Propio;Completo;407978;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";BRANDSEN 3790;ITUZAINGO;BUENOS AIRES;
45355558;0001  212215-1;01010005;;Propio;Completo;169647;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";AV. PANAMERICANA Y FONDO DE LA LEGUA;MARTINEZ;BUENOS AIRES;
45355557;0001  212214-1;01010003;;Propio;Completo;322955;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";RUTA PROV 25 Y COLECTORA O. LOC 1008 1710;ESCOBAR;BUENOS AIRES;
45355556;0001  212213-1;05020009;;Propio;Completo;812967;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";AV. JUAN B. ALBERDI 3928;CABA;CAPITAL;
45355555;0001  212212-1;01010003;;Propio;Completo;391258;21/7/2026 00:00:00 +00:00;10/8/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";PANAMERICANA RAMAL PILAR KM 50;PILAR;BUENOS AIRES;
45355433;0008    2706-1;05020011;;Propio;Completo;529511;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2094662;"SS41    ";"SANITARIOS SANJUAN S.R.L.                         ";SANABRIA 2978;CABA;CAPITAL;
45355430;0001  212235-1;04010006;;Propio;Completo;93390;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092441;"FE15    ";"FEDAN S.A.                                        ";LAPRIDA  esq GARCIA 151;QUILMES;BUENOS AIRES;
45355427;0001  212234-1;05010001;;Propio;Completo;1570454;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092406;"FC03    ";"CHUAR S.R.L.                                      ";LOS PIONEROS 539;CALAFATE;SANTA CRUZ;
45355418;0001  212233-1;05010001;;Propio;Completo;1732213;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2095008;"VS04    ";"V.S.MATERIALES DE J.C.MOREIRA                     ";H YRIGOYEN Y M. FIERRO;TRELEW;CHUBUT;
45369556;0001  212245-1;01010012;;Propio;Completo;1627135;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV. DE LOS CONSTITUYENTES 3002;TORTUGUITAS;BUENOS AIRES;
45369554;0001  212244-1;03010011;;Propio;Completo;3039592;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV HIPOLITO YRIGOYEN 13298;ADROGUE;BUENOS AIRES;
45355405;0001  212232-1;05010001;;Propio;Completo;1244482;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2093907;"PL16    ";"PLASTISUR S.R.L.                                  ";HIPOLITO YRIGOYEN 5135;COMODORO RIVADAVIA;CHUBUT;
45355377;0001  212231-1;05010001;;Propio;Completo;249620;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092710;"GI01    ";"GILI Y CIA SRL                                    ";RONDEAU 915;BAHIA BLANCA;BUENOS AIRES;
45355365;0001  212229-1;02010005;;Propio;Completo;672964;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2092258;"EC23    ";"EL CORRALON DE LA 23 SRL - MATERIALES MORENO      ";AV LIBERTADOR 1998;MORENO;BUENOS AIRES;
45355359;0001  212218-1;;;Propio;Completo;7450;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091829;"CO09    ";"COINGAS S.A.                                      ";CAMINO DE CINTURA 671;LUIS GUILLON;BUENOS AIRES;
45355344;0001  212211-1;05010001;;Propio;Completo;1458524;21/7/2026 00:00:00 +00:00;21/7/2026 00:00:00 +00:00;0;;;;;;2091837;"CO22    ";"COPMACO LTDA.                                     ";INDEPENDENDENCIA 214;EL TIO - SAN JUSTO;CORDOBA;
45369551;0001  212243-1;01010009;;Propio;Completo;2657836;21/7/2026 00:00:00 +00:00;3/8/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV LIBERTADOR 77;VICENTE LOPEZ;BUENOS AIRES;
45354674;0001  212228-1;02010002;;Propio;Completo;173862;21/7/2026 00:00:00 +00:00;22/7/2026 00:00:00 +00:00;0;;;;;;2091023;"AE03    ";"ARIZA EMPRENDIMIENTOS S.R.L. -SANIT. VILLA ARIZA  ";AV. PRESIDENTE PERON (COLECTORA ACC OESTE) 7402;ITUZAINGO;BUENOS AIRES;
